uid,user_name,fans_count,friend_count,topic_focus_count,agree_count,views_count,reputation,flagged
21192,ldy7719,0,0,0,7,5,1.65,0
21174,似水流年,0,0,0,0,1,0,0
21175,jane,0,0,0,0,0,0,0
21176,policy,0,0,0,0,21,0,0
21185,碇真嗣,0,0,0,44,44,3.29689,0
21178,小熊稱帝,0,0,0,0,1,0,0
21180,winnie_the_xi,0,1,0,0,9,0,0
21188,hetao,0,0,0,0,0,0,0
21238,Kick_ass,0,0,0,0,1,0,0
21182,见惑禅师,0,0,0,0,9,0,0
21183,键盘滚脸,0,0,0,0,17,0,0
21200,wsc,0,0,0,-1,39,0.00620148,1
21184,淑女萊妮絲事件包,0,0,0,62,178,2.63184,0
21190,湯繼仁,0,0,0,0,5,0,0
21191,jiangwz888,0,0,0,0,0,0,0
21195,光辉道路,0,0,0,0,4,0,0
21288,dlzrmzzy,0,0,0,0,1,0,0
21199,wwjjbb,0,0,0,2,19,0.6,0
21198,秋刀鱼是好的,0,0,0,0,10,0,0
21535,小烏丸,0,0,0,12,8,1.82,0
21290,西瓜榴槤雞,0,0,0,18,43,0.418936,0
21202,野狼Disco,0,0,0,5,18,0.31,0
21208,syuelloth,0,0,0,0,0,0,0
21204,xiaopingdeng,0,0,0,18,107,1.4153,1
21203,ninihuhu,0,0,0,0,1,0,0
21215,kklaw,0,0,0,0,3,0,0
21206,jacksoon,0,0,0,0,1,0,0
21230,蛇齋餅,0,0,0,17,17,1.83,0
21210,g42,0,0,0,0,1,0,0
21211,humanwithoutn,0,0,0,0,1,0,0
21212,matlab1,0,1,0,0,2,0,0
21214,gree,0,0,0,8,3,1.65,0
21227,Cainchina,0,0,0,57,59,1.245,0
21216,明月清风来,0,0,0,0,48,-0.177384,1
21217,多问为什么,0,0,0,7,8,1.55,0
21219,talker93,0,0,0,0,1,0,0
21222,多此一愛,0,0,0,7,4,1.65,0
21220,炸毛鸡,3,0,4,71,236,5.22544,0
21221,盘古观天下,0,0,0,0,0,0,0
21228,楚门胡,0,0,0,0,4,0,0
21224,吳越所長,0,0,0,0,21,0.0022616,0
21225,爆筋包莖大丁丁,0,0,0,0,2,0,0
21226,Adosery,0,0,0,13,21,1.95,0
21229,大维尼,0,0,0,0,0,0,0
21302,睁眼看世界,0,0,0,10,13,0.315,0
21231,blackpanda,1,0,1,88,76,2.01749,0
21232,海外大五毛,0,0,0,2,28,0.2,0
21291,Ally劉,0,0,0,0,17,0,0
21233,yaolanqu,0,0,0,13,6,1.65,0
21234,donyush,0,0,0,0,0,0,0
21299,imchainisi,0,0,0,0,9,0.00806415,0
21285,劉思民,0,0,0,0,1,0,0
21391,cyuyu7980,0,0,0,0,1,0,0
21278,Yahoo711,0,0,0,13,11,2.30824,0
21237,Emmmmmmmm2019,0,0,0,0,1,0,0
21251,RyanYulin,0,0,0,121,67,3.29729,0
21242,vul3zp3,0,0,0,0,0,0,0
21280,请思考,0,0,0,0,3,0,1
21236,roach,0,0,0,7,6,1.55769,0
21250,share,0,0,0,0,2,0,0
21283,清真猪肉,1,0,4,46,30,1.84,0
21239,Sager_pooh,2,0,1,74,66,9.10298,0
21240,yang,0,0,0,0,1,0,0
21314,rs3356,0,0,0,0,19,0,1
21272,dasfe,0,0,0,15,21,2.18,0
21316,三千顆湯圓,0,0,0,0,0,0,0
21241,天岳,0,0,0,3,11,0.05,0
21243,yogurt,0,0,0,0,0,0,0
21340,九頭鳥再复活,0,0,0,-9,91,-0.711475,0
21245,pseudo,0,0,0,8,2,1.7,0
21246,OrangeDinosaur,0,0,0,7,13,2.17428,0
21247,owomowo,0,0,0,9,5,1.65,0
21445,wykong,0,0,0,0,1,0,0
21252,sakula0918,0,0,0,0,2,0,0
21281,东风系列油罐车,0,0,0,0,28,0,1
21253,eterniey2010,0,0,0,0,1,0,0
21313,coaltits,0,0,0,0,1,0,0
21255,Dixingxian,0,0,0,0,0,0,0
21254,CCLois,0,0,0,0,0,0,0
21312,philoking,0,0,0,-41,223,-2.78029,1
21277,amarelle,0,0,0,0,7,0,0
21256,gkm6013,0,0,0,0,0,0,0
21257,九九后,0,1,0,71,70,4.36945,0
21317,Pwwp21,0,0,0,0,0,0,0
21293,socrates,0,0,0,12,45,1.49552,0
21289,Scott,0,0,0,14,41,0.905,0
21259,indrasura,0,0,0,21,28,2.46,0
21261,Guccn,0,0,0,0,1,0,0
21260,美麗友盈,0,0,0,7,17,0.24,0
21275,el2019,0,0,0,0,0,0,0
22178,剛睡醒,0,0,0,6,2,0.70099,0
21270,yeye,0,0,0,0,0,0,0
21258,周寧,0,0,0,0,0,0,0
21263,IHTrieu1984,0,0,0,13,4,1.9,0
21264,朱晓明,0,2,0,0,10,0,0
21262,lily李2006,0,1,0,0,13,0,0
21287,毋忘一九年,0,0,0,10,7,1.95,0
21352,huhjbhgyg,0,0,0,0,7,0,0
21267,iamalong,0,0,0,0,0,0,0
21276,赤城,0,0,0,1,15,0.03,0
21266,canvas,0,0,0,12,8,2.36935,0
21265,Rem64,0,0,0,7,14,0.474816,0
21304,pcss,0,0,0,0,0,0,0
21268,香港人反抗,0,0,0,0,3,0,0
21271,香港加油加油加油,0,0,0,138,199,7.96001,0
21273,dani,0,0,0,0,0,0,0
21274,kar,0,0,0,0,18,0,0
21279,wumaoqusi,0,0,0,0,0,0,0
21295,kyotohot,0,0,0,11,3,1.95,0
21294,winnie8964,0,0,0,0,3,0,0
21300,放弃不下,0,0,0,18,4,2.31,0
21296,IIIlll,0,0,0,0,5,0,0
21297,路遙,0,0,0,14,6,2.45,0
21324,司马脸孙笑川,0,0,0,64,78,4.18783,0
21301,Platypus,0,0,0,9,15,2.1,0
21306,只为追寻真相罢了,0,0,0,0,8,0,0
21389,hjdgftyuiop,0,0,0,0,0,0,0
21382,bellman,0,0,0,0,0,0,0
21311,MiJean,0,0,0,0,0,0,0
21308,HydraNazi,0,0,0,0,8,0,0
21307,yiftixtxcrux,0,0,0,0,0,0,0
21310,xiaolizi,0,0,0,0,14,0,0
21309,大大大大魔王,0,0,0,0,0,0,0
21315,MyLords,0,0,0,2,9,0.01,0
21318,IXIX,0,0,0,0,4,0,0
21319,okawa,0,0,0,7,8,0.26,0
21321,座山雕吃大葱,0,1,0,0,4,0,0
21320,towerrush,0,0,0,0,0,0,0
21328,cnpcxu,0,0,0,0,0,0,0
21322,Nobita,0,0,0,0,0,0,0
21323,Niumlec,0,0,0,0,1,0,0
22096,我要吃火锅,0,0,0,0,1,0,0
21326,耶和华同志,0,0,0,1,10,0,0
21332,garethi,0,0,0,0,18,0,0
21350,itsufei,0,0,0,129,81,15.4204,0
21327,alexking,0,0,0,16,11,2.11,0
21331,linzheng,0,0,0,0,0,0,0
21329,beabee,0,0,0,0,0,0,0
21362,alohamacnuts,0,0,0,0,0,0,0
21361,自由灯塔,0,1,0,5,19,0.05,0
21388,風吹草低見牛羊,0,0,0,7,19,0.335,0
21422,tzcsxgx,0,0,0,12,14,1.9,0
21333,BigBro1,0,0,0,0,0,0,0
21336,大紅維尼,0,0,0,0,0,0,0
21335,聰聰,0,0,0,0,0,0,0
21351,Childhoodagain,1,6,1,227,165,8.22786,0
21343,戴tor,0,0,0,0,7,0,0
21337,workingpaper,0,0,0,26,27,2.59587,0
21338,comrade_haliqi,0,0,0,0,7,0,0
21339,LEIGANGMIE,0,0,0,0,0,0,0
21341,Mingchill,0,0,0,0,0,0,0
21345,slm,0,0,0,0,3,0,0
21403,yubarnet,0,0,0,0,16,0,1
21349,NSRBHS,0,0,0,0,1,0,0
21347,Bbbbb,0,0,0,10,7,2.1,0
21379,mrderek,0,0,0,0,1,0,0
21359,TomoBot,0,0,0,0,0,0,0
21348,天龍八部,0,0,0,1,16,0.3,0
21759,manman1220,0,0,0,0,1,0,0
21441,cnmsl,0,0,0,0,1,0,0
21358,刘老师,0,1,0,2,17,0.017491,0
21355,furry,0,1,0,0,1,0,0
21353,腊肉真臭,0,0,2,3,38,0.094969,0
21354,wtfwru,0,0,0,0,3,0,0
21357,hhyuyuyi,0,0,0,0,1,0,0
21487,三口葱,0,0,0,48,37,2.76951,0
21360,Xiausescu,1,0,0,13,9,0.77,0
21368,fuckXJP,0,0,0,11,6,2.15,0
21364,宇宙糖,0,0,0,25,22,0.605,0
21363,pintshong,3,0,0,133,104,4.74453,0
21365,Eric_Tang,0,0,0,1,30,0,0
21369,pincongzhao,0,0,0,13,10,2.00824,0
21367,小茹,0,0,0,1,6,0.3,0
21366,拼命老农,0,0,0,11,5,2,0
21442,honigcheung,0,0,0,0,0,0,0
21373,thefact,0,0,0,0,9,0,0
21372,TreeNewBee,0,0,0,0,0,0,0
21512,下玉天,0,0,0,0,0,0,0
21371,中国心,0,0,0,0,9,0,1
21370,毛腊肉魔王,0,0,0,-2,43,-0.102347,1
21460,KillRed,0,0,0,0,2,0,0
21469,我是中国人66,0,0,0,0,0,0,0
21375,踩YUEYOU,0,0,0,-1,22,-0.0537944,1
21374,十四億減一,1,1,0,73,72,4.53405,0
21937,新宝岛w,0,0,0,0,2,0,0
21376,nomorehorse,0,0,0,0,3,0,0
21384,黄金骑士,0,0,0,0,3,0,0
21386,yyw,0,0,0,61,34,1.64,0
21380,windsun,0,0,0,0,0,0,0
21710,lihailewodeguo,0,0,0,0,1,0,0
21381,freedom1919,0,0,0,0,1,0,0
21823,kurotsuchi33,1,0,0,0,0,0,0
21824,见证历史,0,0,0,7,7,1.55,0
21383,autumnalmind,0,0,0,0,4,0,0
21392,中国最有言论自由,0,0,0,0,21,0,1
21400,daveming,0,0,0,0,0,0,0
21390,Sueng,0,0,0,0,1,0,0
21394,艸心羚,0,0,0,14,17,2.2,0
21395,t66y,0,0,0,0,0,0,0
21755,npc100,0,0,0,0,1,0,0
21511,Kikilili,0,0,0,0,0,0,0
21397,fanghost,0,0,0,-2,19,-0.0982999,1
21412,slunicrino,0,0,0,22,13,2.84935,0
22060,估計五購物,0,0,0,0,16,0,1
21404,星之彩,0,0,0,0,3,0,0
21401,hsi_chin_ping,0,0,0,0,0,0,0
22228,Burger93,0,0,0,0,0,0,0
21399,umi,0,0,0,1,7,0.05,0
21402,GOTZE,0,0,0,14,4,1.7,0
21527,该账号已注销,0,0,0,0,8,0,0
21405,LazyAngel,0,0,0,0,3,0,0
21406,牧之,0,0,0,0,10,0,0
21428,驱逐黄俄,0,0,0,89,59,1.65316,0
21414,恢復中華,0,0,0,10,12,0.68,0
21407,FREEYAO,0,0,0,0,0,0,0
21408,扛麦子,0,0,0,1,13,0,0
21409,awsd,0,0,0,9,4,1.6,0
21410,dforce,0,0,0,60,33,1.62038,0
21411,xfljc2004,0,0,0,0,0,0,0
21413,sarajevo,0,0,0,1,7,0,0
21657,周轲,0,0,0,0,12,0,0
21461,cocodayo,0,0,0,0,2,0,0
21415,tplink,0,0,0,13,13,1.75,0
21676,亚力山大耍马尿的,0,1,0,12,10,5.9189,0
21447,Haru,0,0,0,0,3,0,0
21416,江爷爷不爱学习,0,0,0,0,3,0,0
21417,wer117,1,1,0,0,5,0,0
21420,川流不息,0,0,0,0,1,0,0
21418,芒草,0,0,0,0,1,0,0
21419,庆丰帝宽衣睡大觉,0,0,0,0,0,0,0
21421,Yeti,0,0,0,0,25,-0.150694,0
21423,京都,0,0,0,0,1,0,0
21672,智障,0,0,0,0,0,0,0
21424,冰层之下,0,0,0,0,0,0,0
21425,b80168642,0,0,0,0,0,0,0
21455,NS2,0,0,0,3,9,0.06,0
21459,xkxksmsm,0,0,0,0,1,0,0
21426,Taufik,0,0,0,0,0,0,0
21427,marugotoorange,0,0,0,0,2,0,0
21429,loli,0,0,0,0,0,0,0
21435,斯瓦尔巴种子库,0,0,0,5,8,0.075,0
21431,huangwuww,0,0,0,-3,43,-0.0420795,1
21433,Edden4268,0,0,0,0,0,0,0
21521,我就是sagerking,0,0,0,1,15,0.01,0
21434,Qliphoth,0,0,0,0,0,0,0
21436,xmlhttp,0,0,0,1,16,0,0
21437,Cmoses,0,0,0,0,0,0,0
21439,Neo,0,0,0,5,21,0.025,0
21440,边吃包子边脱衣服,0,0,0,0,6,0,0
21443,大理路,0,0,0,0,10,0,0
21446,金堂VOR,0,0,0,15,38,2.05065,0
21450,sssse,0,0,0,0,0,0,0
21444,zhangquscu,0,0,0,0,0,0,0
21555,封号赛高,0,0,0,-1,25,-0.0235247,1
21470,walter,0,0,0,1,7,0.1,0
21454,潮汕蛇仔明,0,1,0,0,3,0,0
21540,flyingfff,0,0,0,0,0,0,0
21448,一般通过社民壬,2,1,1,120,170,4.91042,0
21449,蜂蜜馅儿的包子,0,0,0,0,0,0,0
21463,萨格尔王吃冰棒,0,0,0,561,276,18.6582,0
21451,allanpincong,0,0,0,0,4,0,0
21453,Afu2019,0,0,0,9,3,1.7,0
21452,hxd2019,0,0,0,0,16,0,1
21456,哆啦A梦,0,0,0,0,1,0,0
21457,wzm2326,0,0,0,0,0,0,0
21467,loveak101,0,0,0,0,4,0,0
21528,想看看真实的世界,0,0,0,0,11,0,0
21465,fkpopo,0,0,0,0,0,0,0
21518,jimgreen,0,0,0,2,5,0.053105,0
21499,skyheart,0,0,0,2,6,0.05,0
21458,userqwer1234,0,0,0,0,0,0,0
21462,Oeagle,0,0,0,0,2,0,0
21562,中国之治,0,0,0,15,15,1.9,0
21464,小国,0,0,0,0,0,0,0
21466,共青团中央official,15,0,0,173,947,17.2194,0
21468,哎呀呜哈哈哈,0,0,0,1,9,0,0
21526,鲁提辖拳打习近平,0,0,0,15,23,0.455,0
21472,阳江佬,0,1,0,34,55,2.26,0
21471,Tau2_Eridani,0,0,0,2,8,0.1,0
21517,rabbitisme,0,0,0,12,5,1.95,0
21475,起点小反旗,0,0,0,44,61,3.43716,0
21473,mDzVXYQ9Lhx8pB,0,0,0,0,12,0,0
21474,ll2900ll,0,0,0,1,5,0,0
21803,Daredeer,0,0,0,7,16,0.264136,0
21477,vamp,0,0,0,2,5,0.05,0
21480,free30042,0,0,0,0,1,0,0
21476,StoneCutter,0,0,0,1,7,0.05,0
21588,eunas,0,1,0,0,2,0,0
21702,大风吹,0,0,0,0,2,0,0
21481,zyshanzhuang,0,0,0,0,13,0,0
21479,davie81,0,0,0,14,7,1.96,0
21497,sharkceleste,0,0,0,14,6,1.85,0
22172,XZeroK,0,0,0,8,2,1.75,0
21557,DEEQ,0,0,0,8,7,1.7,0
21483,StdWithHk,0,0,0,1,7,0,0
21484,kkkkooookoko,0,0,0,0,1,0,0
21486,c8763,0,0,0,14,22,1.81,0
21485,theusa,0,0,0,0,0,0,0
21508,yyxyx163,0,0,0,0,1,0,0
21490,librewill,0,0,0,4,8,0.07,0
21492,钢蛋儿,0,0,0,0,1,0,0
21524,不屈進行曲,0,0,0,14,6,2,0
21488,josephxu,1,0,2,0,0,0,0
21489,四万万自信,1,0,0,37,56,1.51667,0
21491,粉色围城,0,0,0,0,0,0,0
21494,不排除五筒大陸,0,0,0,2,8,0.424629,0
21493,港独烂屁眼,0,0,0,-3,41,-0.0266111,1
21498,粉红围城,0,0,0,46,28,2.89,0
21495,你老母彈彈波,0,0,0,0,0,0,0
21496,huangshifu,0,0,0,0,3,0,0
21502,wendao,0,0,0,0,0,0,0
21505,甄德,0,0,0,23,13,2.345,0
21504,EricaBlair,0,0,0,9,13,1.75,0
21500,中花玉菜,0,0,0,12,7,1.8,0
21501,虎贲,0,7,0,0,10,0,0
21506,我爱大鸡巴,0,0,0,12,68,0.755797,0
21503,TibberJiang,0,0,0,0,0,0,0
21509,小康家庭,0,0,0,0,10,0,0
21510,民情秩序,0,0,0,0,1,0,0
21579,人一綠腦就殘,0,0,0,0,1,0,0
21507,頭文字Dejavu,0,0,0,10,24,1.85,0
21529,llaannn,0,0,0,11,3,1.85,0
21624,Feuervogel,0,0,0,6,4,1.55,0
21570,ggiwa,0,0,0,0,1,0,0
21515,user2987,0,0,0,11,8,1.7,0
21513,無聊逛逛233,0,0,0,17,9,0.320079,0
21538,zs_liwei,0,0,0,0,0,0,0
21707,dispatcher,0,0,0,-1,37,0.191465,0
21567,n00o5nlt,0,0,0,14,41,0.542143,0
21564,放大镜,0,0,0,0,0,0,0
21539,joker_amamiya,0,0,0,0,1,0,0
21553,FuckTG256,0,0,0,0,0,0,0
21845,一代风流人物,0,0,0,7,4,1.55,0
21543,kratos107,0,0,0,0,2,0,0
21545,一号趋光灯丝,0,0,0,0,0,0,0
21546,jackfan,0,0,0,0,0,0,0
21603,humiming,1,0,1,0,0,0,0
21548,怪侠三十三号,0,0,0,0,2,0,0
21549,君临,0,0,0,0,1,0,0
21606,u3345543,0,0,0,0,0,0,0
21550,lby,0,0,0,0,36,0,1
21551,picasio,0,0,0,0,0,0,0
21552,什么垃圾网站,0,0,0,0,25,0,1
21654,TomFrag,0,0,0,0,0,0,0
21554,Reneecwy,0,0,0,8,5,0.3,0
21556,yuchenyy,0,0,0,0,12,0,1
21568,Jiamei,0,0,1,0,1,0,0
21558,Nzdnp,0,0,0,12,19,0.621836,0
21559,pincong太嫩了,0,0,0,0,31,0,1
21614,freesay,0,0,0,9,5,1.6,0
21592,嘿嘿奇怪怪,0,0,0,11,4,1.725,0
21561,J149913445,0,0,0,0,1,0,0
21560,萨达阿瑟东333,0,0,0,0,11,0,1
21575,roptice,0,0,0,0,0,0,0
21563,静悄悄的,0,0,0,7,4,1.65,0
21565,lnsien,0,0,0,0,1,0,0
21566,hidingbear1,0,0,0,47,11,2.68409,0
21572,Dvwogeej,0,0,0,10,10,1.0585,0
21569,飘雨寒夜港,0,0,0,13,11,1.89,0
21571,苹果不吃,0,0,0,0,11,0,0
22292,addoilhk,0,0,0,0,0,0,0
21573,阿爸的小三姐姐,0,1,0,0,4,0,0
21586,一个完全不同的ID,0,0,0,9,6,1.56,0
21574,dfghjklkjhgfd,0,0,0,0,0,0,0
21576,zchkr,0,0,0,0,1,0,0
21768,胡椒博士,0,0,0,8,7,1.7,0
21766,ziyoudexu,0,0,0,0,3,0,0
21578,毛病不改,0,0,0,0,0,0,0
21583,衝鋒21,0,0,0,16,8,1.735,0
21580,萨格尔_庆丰,0,0,0,0,1,0,0
21582,Kurigohan,0,0,0,0,0,0,0
21585,天文台有鸟,0,0,0,141,59,13.1119,0
21596,五大訴求缺一不可,0,0,0,0,0,0,0
21599,Margerite,0,1,0,0,3,0,0
21594,formosa1895,0,0,0,9,7,1.7,0
21587,Schalotte,0,0,0,0,0,0,0
21720,灭共急先锋,0,1,0,2,7,0.225,0
21623,core_tunnel,0,0,0,12,8,1.35936,0
21590,屌你個曱大大個嘴,0,0,0,0,0,0,0
21591,金颦,0,0,0,8,4,1.55,0
21593,三毛粉红biss,0,0,0,0,1,0,0
21643,f4freedom,0,0,0,0,2,0,0
21608,AMDyes,0,0,0,6,11,1.55,0
21598,waibb,0,0,0,8,7,1.55,0
21597,雪肌精,0,0,0,10,15,1.7,0
21600,kanebount,0,0,0,0,0,0,0
21601,sherry369,0,0,0,2,7,0.025,0
21740,品蔥,0,0,0,10,30,0.253921,0
21602,七七见奈波,0,0,0,9,11,1.7,0
21604,richchigga,0,0,0,0,0,0,0
21605,fanzang,0,0,0,3,9,0.05,0
21619,qwewqewq123,0,0,0,0,12,0,1
21607,waterchestnut,0,2,0,0,6,0,0
21609,諸夏,0,0,0,9,11,0.25,0
21610,duckspeak,0,0,0,0,0,0,0
21611,KevinYu,0,0,0,8,2,1.7,0
21612,刁艾青,0,0,0,2,21,0,0
21613,洛杉,0,0,0,-1,109,0.01,1
21615,环球屎报,0,0,0,9,6,1.7,0
21616,asda123,0,0,0,0,7,0,1
21617,CKM,0,0,0,0,1,0,0
21645,振振,0,0,0,0,1,0,0
21618,kitty2234,0,0,0,0,0,0,0
21620,vanguard334810,0,0,0,0,0,0,0
21639,zybs333,0,0,0,0,2,0,0
21621,xiaocong,0,0,0,0,0,0,0
21622,新津暴徒258,0,0,0,2,12,0.05,0
21625,monika9527,0,0,0,8,7,1.6,0
21628,SWHK2019,0,0,0,0,0,0,0
21635,花發象牙紅,0,0,0,0,0,0,0
21627,中国人民請站起來,0,0,0,0,2,0,0
21629,一个花卷,0,0,0,0,0,0,0
21733,碎支,0,1,0,3,7,0.15,0
21630,讨论点政治之外,0,0,0,5,17,0.275,0
21632,HighFly,0,0,0,0,0,0,0
21633,Heartbreakone,0,0,0,0,2,0,0
21725,青黑灰,0,0,0,0,1,0,0
21636,流浪狗,0,0,0,8,3,1.65,0
21637,抬头浅唱,0,0,0,0,0,0,0
21640,azerty114514,0,0,0,8,21,1.6,0
21717,gjuoun,0,0,0,0,1,0,0
21638,qilaile,0,0,0,4,28,0.251294,0
21642,pincong用户,0,0,0,0,7,0,0
21641,何已完,0,0,0,58,22,3.22568,0
21644,CatEye,0,0,0,10,14,1.62818,0
21648,rosymalboro,0,0,0,0,0,0,0
21646,ianferrari,0,0,0,9,3,1.65,0
21651,维尼天下无敌,0,0,0,0,30,0,0
21659,chaos35,0,0,0,12,6,1.65,0
21647,朱红璋,0,0,0,10,5,1.65,0
21662,清茶i,0,0,0,109,68,4.37218,0
21946,大馬華人,0,0,0,0,0,0,0
21649,fengzi1234,0,0,0,0,14,0,1
21650,kamoki,0,0,0,0,0,0,0
21652,幸福少年金正恩,0,0,0,0,8,0,0
21655,大燕麥片,1,0,0,11,8,1.65,0
21653,光复祖国,0,0,0,0,1,0,0
21660,xiaofenhong002,0,0,0,0,22,0,1
21658,abko,0,0,0,0,0,0,0
21656,qicui,0,0,0,0,0,0,0
21695,AsukaKijima,0,0,0,6,11,0.01,0
21705,Timmy72,0,0,0,9,6,1.8,0
21697,ChanceW,0,0,0,12,3,2.85,0
21663,didodi,0,0,0,0,0,0,0
21761,Lin1nPincong,0,0,0,0,4,0,0
21661,大老二先生,0,0,0,13,4,1.675,0
21715,YTChan,0,0,0,8,5,1.60196,0
21664,微硬,0,0,0,8,13,1.65,0
22006,philipp16,0,1,0,0,3,0,0
21665,乖崖,0,0,0,0,0,0,0
21666,wihiko7436,0,0,0,1,9,0,0
21667,seechina1989,2,0,10,13,6,1.85,0
21668,今天喝酒,0,0,0,0,3,0,0
21669,Accost_Master,0,0,0,0,4,0,0
21670,芝华,0,2,0,10,6,1.65,0
21706,ethan520,0,0,0,18,6,2.385,0
21671,ThomasYan,0,0,0,1,10,0.025,0
21690,wobugaosuni,0,0,0,11,2,2.65,0
21673,Qwertyasdfgh,0,0,0,0,0,0,0
21674,安魂曲,0,0,0,0,1,0,0
21677,最后的民族主义者,1,0,0,12,18,0.41,0
21678,地球文字探險家,0,0,0,10,6,1.65,0
21680,信访办武术总教练,0,0,0,7,13,0.4,0
21681,点赞专用,0,0,0,0,13,0,0
21682,厉害了我的国,0,0,0,20,33,1.88,0
21683,kybeke56,0,0,0,16,14,1.735,0
21701,道路逆行,0,0,0,0,2,0,0
21686,中國淪陷70年,0,0,0,2,8,0.035,0
21687,回忆,0,0,0,0,3,0,0
21684,Scorpy,0,0,0,0,1,0,0
21685,藍十三,0,0,0,0,8,0,0
21688,大爆眼,0,0,0,0,1,0,0
21689,LEVIISMYLOVE,0,1,0,12,15,2.775,0
21698,豬總理,0,0,0,10,6,2.75,0
21691,a3221149,0,0,0,0,1,0,0
21711,must072,0,0,0,0,2,0,0
21692,世界萨,0,0,0,0,3,0,0
21693,鍾無豔,1,0,0,13,7,2.85198,0
22050,derpixon1,0,0,0,0,0,0,0
21694,品韭菜,0,0,0,14,6,2.85,0
21696,Zyzm,0,0,1,14,24,2.9,0
21699,phintshang,1,0,0,35,41,2.51548,0
21700,Huimey,0,0,0,0,1,0,0
21709,洞穴来客,2,0,3,10,9,1.8,0
21703,pincong314,0,0,0,0,2,0,0
21704,technica,0,0,0,112,51,4.655,0
21712,merlot,0,0,0,0,7,0,1
21713,ggaababa,0,0,0,8,5,1.75,0
21714,以铜为镜,0,0,0,0,2,0,0
21716,cato921,0,0,0,3,6,0.075,0
21718,天命不可违,0,0,0,0,1,0,0
21806,BikaR,0,0,0,1,7,0.025,0
21721,不存在的過客,0,0,0,0,1,0,0
21722,致远星士官长,0,0,0,30,42,1.0035,0
21724,blackbox1573,0,0,0,12,13,0.285,0
21757,youandi,0,0,0,0,1,0,0
21723,nononoadopt,0,0,0,0,1,0,0
21747,abreu,0,0,0,8,4,1.6,0
21767,phy361,0,0,0,11,5,1.7,0
21726,melbsunny,0,0,0,0,2,0,0
21748,秦城大学招生办,2,0,0,88,50,4.89432,0
21727,香港香港,0,0,0,0,2,0,0
21728,davis_lee,0,0,0,0,6,0,0
21729,qazwsx741,0,0,0,0,22,0,1
21735,一个阿达西,0,0,0,0,5,0.057646,0
21731,Jojomug,0,0,0,0,7,0.057646,0
21744,Annie8176,0,0,0,8,3,1.6,0
21734,memeksk,0,0,0,8,4,1.65,0
21741,Alai,0,0,0,2,4,0.02,0
21739,gfhgsdgmhgybs,0,0,0,0,2,0,0
21736,lutingset,0,0,0,0,1,0,0
21737,searock,1,1,5,-1,35,-0.0852144,1
21738,一片雪花的意志,0,0,0,0,1,0,0
21743,dante2887,0,0,0,4,2,1.45,0
21742,gnr88tw,0,0,0,0,15,0,1
21765,若鱼,0,0,0,0,1,0,0
21745,eagle,0,0,0,0,3,0,0
21896,Lassere_Luca,0,0,0,0,3,0,0
21808,johntam,0,0,0,12,12,1.7,0
21746,大锅焖支猪,0,0,0,0,2,0,0
21749,Christophe,0,0,0,10,9,1.7,0
21914,忠党爱国1,0,0,0,12,39,1.57762,0
21750,Herzog,0,0,0,16,8,1.76385,0
21753,历史风云,0,0,0,3,31,0.423573,1
21751,CB3ix,0,0,0,0,6,0,0
21752,racime,0,0,0,0,1,0,0
21754,chengjan7,0,0,0,0,2,0,0
21910,sssss,0,0,0,0,4,0,0
21756,反共復國定功成,0,0,0,0,1,0,0
21814,SINNYEOM,0,0,0,0,1,0,0
21758,一般男性,0,0,0,3,9,0.062061,0
21797,jackyan,0,0,0,5,21,1.27268,1
21760,秋月型驱逐舰凉月,0,0,0,38,30,2.62,0
21763,throng,0,0,0,10,4,1.7,0
21762,bvbcoyg,0,0,0,9,9,1.62096,0
21764,玄英,0,1,0,9,22,0.106597,0
21771,黑米,0,0,0,0,2,0,0
21769,illyer,0,0,0,0,13,-0.020063,0
21770,鲁树人19890604,0,0,0,7,2,1.6,0
21773,Lipsonfd,0,0,0,9,9,1.61,0
21776,误判,0,0,0,0,3,0,0
21774,HXJw6HCb,0,0,0,3,9,0.358235,0
21785,农人,0,0,0,0,0,0,0
21903,孟繁珑,0,0,0,10,9,1.6,0
21798,Dfsaur,0,0,0,0,0,0,0
21788,上海地铁乘客,1,0,0,30,23,1.24132,0
21779,physicsraze,0,1,0,15,23,1.56,0
21795,rakkyu,0,0,0,0,0,0,0
21804,KyAa,1,0,3,0,7,0,0
21979,tarrantino,0,0,0,0,1,0,0
21775,gt82025,0,0,0,11,5,3.4357,0
21997,lilaoba88888,0,0,0,0,4,0,0
21786,heiye,0,0,0,0,0,0,0
21777,Joe,0,0,0,0,1,0,0
21780,鲁路修,0,0,0,0,2,0,0
22191,NMTAMAMIYA,0,1,0,23,11,1.78138,0
21778,篝之霧枝,0,0,0,9,16,1.65,0
21931,vino,0,0,0,0,0,0,0
21782,张zi播,0,0,0,1,5,-0.800324,0
21783,問風見幽香,0,0,0,2,5,0.025,0
21784,妹妹六六,0,0,0,0,0,0,0
21787,demoqf,0,0,0,0,0,0,0
21790,遺襪主義者,0,0,0,17,49,1.8447,0
21789,qiuqiule,0,0,0,8,5,1.55,0
21935,match,0,0,0,0,0,0,0
21791,julepiaji,0,0,0,9,3,1.65,0
21792,fadwq,0,0,0,0,19,0,1
21793,Pretre,0,0,0,0,0,0,0
21794,宽衣不换肩,0,0,0,0,0,0,0
21801,替香港发声4,0,0,0,1,9,0,0
